# Calibration raw adc with signal threshold 50
Time [s], ADC 
26770.44385099411, 192 
26782.27636408806, 96 
26791.132919549942, 103 
26798.903924942017, 60 
26800.71515107155, 57 
26822.411308288574, 71 
26826.054548978806, 143 
26830.35067844391, 60 
26832.43826651573, 89 
26852.860274791718, 70 
26853.62098145485, 108 
26867.443018198013, 56 
26873.31791615486, 352 
26876.738767147064, 415 
26879.91694331169, 88 
26893.70169734955, 67 
26900.464042186737, 62 
26907.10886311531, 63 
26914.835068702698, 115 
26924.851009130478, 207 
26927.122666835785, 497 
26930.633342266083, 67 
26932.119379758835, 51 
26935.89960169792, 92 
26949.769851207733, 112 
26957.08359479904, 51 
26962.211077690125, 81 
26965.370386123657, 79 
26985.015880584717, 99 
26999.086765766144, 463 
27000.368622541428, 92 
27004.268109083176, 71 
27014.873106718063, 156 
27022.737985372543, 184 
27028.064138174057, 152 
27031.054232358932, 332 
27056.514929294586, 286 
27068.622211933136, 67 
27070.0550096035, 120 
27074.394015550613, 57 
27075.036538362503, 339 
27080.376418828964, 248 
27082.866976737976, 184 
27094.0286693573, 224 
27099.31541633606, 124 
27102.346720933914, 241 
27112.34774875641, 82 
27126.247793912888, 287 
27126.74819111824, 56 
27127.499010324478, 67 
27136.10750055313, 143 
27145.7547416687, 255 
27148.494700670242, 112 
27160.82140493393, 98 
27168.02115702629, 56 
27171.57117676735, 62 
27178.21487379074, 423 
27179.336391687393, 211 
27183.836456298828, 280 
27191.553426027298, 127 
27192.17002272606, 236 
27192.670679330826, 103 
27205.911953926086, 179 
27211.079198122025, 537 
27216.120342969894, 141 
27219.15397810936, 210 
27222.867321252823, 67 
27224.72551894188, 61 
27225.9784014225, 583 
27226.479090452194, 63 
27230.2879383564, 176 
27231.048337459564, 206 
27235.26357650757, 332 
27236.666532039642, 355 
27241.312643051147, 152 
27242.84025502205, 167 
27265.518016576767, 435 
27276.960347414017, 79 
27278.96914935112, 56 
27294.662682294846, 51 
27303.4838886261, 50 
27326.941600561142, 108 
27329.160186052322, 344 
27335.87141442299, 57 
27336.372014045715, 51 
27339.886167049408, 231 
27349.07280755043, 103 
27364.60194993019, 62 
27365.48685979843, 345 
27368.052931785583, 83 
27372.129818677902, 108 
27376.31088900566, 60 
27378.03409576416, 384 
27380.92999601364, 73 
27386.13386821747, 67 
27393.501489639282, 159 
27398.62136030197, 63 
27400.345846414566, 359 
27416.27573800087, 127 
27421.9712972641, 316 
27437.45705628395, 70 
27441.482227563858, 60 
27445.730673789978, 97 
27447.323030233383, 79 
27455.290791273117, 113 
27457.1311917305, 319 
27458.90642929077, 93 
27467.401647806168, 76 
27482.725631952286, 71 
27489.328961372375, 51 
27492.629640579224, 67 
27495.971128702164, 515 
27505.05517077446, 63 
27511.91268968582, 71 
27515.709989786148, 96 
27516.82417654991, 134 
27521.75434088707, 50 
27525.01229262352, 56 
27530.649938344955, 124 
27532.43933415413, 76 
27536.23807144165, 145 
27536.81126332283, 92 
27543.15468287468, 120 
27550.937008857727, 56 
27552.543469190598, 96 
27553.433879375458, 63 
27560.854923963547, 211 
27562.099770784378, 98 
27582.08362054825, 300 
27586.699090719223, 51 
27589.68504858017, 113 
27590.371775388718, 94 
27599.587156534195, 49 
27600.67791581154, 415 
27601.178253650665, 184 
27603.344518184662, 115 
27627.83480167389, 83 
27632.41473031044, 62 
27633.004486322403, 51 
27635.37040090561, 487 
27639.701266765594, 440 
27646.438037633896, 281 
27653.484277248383, 49 
27665.18606901169, 92 
27671.849937438965, 135 
27679.576399564743, 305 
27681.14166712761, 103 
27681.642215013504, 49 
27684.17304635048, 115 
27685.783242464066, 71 
27687.244027614594, 51 
27690.592041015625, 127 
27699.636961460114, 99 
27704.22871041298, 435 
27733.51786828041, 83 
27735.827110528946, 56 
27736.729047060013, 103 
27741.619181632996, 185 
27745.06970667839, 359 
27750.19311118126, 115 
27750.693802833557, 51 
27753.395584344864, 56 
27755.167454004288, 179 
27756.86093020439, 147 
27766.074985027313, 108 
27767.06555223465, 49 
27778.4598634243, 88 
27802.9207174778, 286 
27805.051430940628, 236 
27820.3251349926, 63 
27821.60788822174, 99 
27836.08403658867, 126 
27840.557423830032, 335 
27860.87021613121, 327 
27862.984889745712, 319 
27870.301367998123, 78 
27876.96778035164, 60 
27884.69013428688, 527 
27890.42420077324, 127 
27892.702161550522, 96 
27896.037158966064, 99 
27913.75195145607, 57 
27921.316610574722, 167 
27931.654146432877, 96 
27938.51348233223, 66 
27939.084139347076, 197 
27942.232601881027, 192 
27949.877267360687, 56 
27951.66856622696, 99 
27952.422621011734, 291 
27969.49517416954, 99 
27970.590299606323, 56 
27977.156512260437, 56 
27980.154372692108, 188 
27988.821091413498, 430 
27992.908998966217, 102 
28002.133625268936, 127 
28003.695313453674, 108 
28011.01336455345, 83 
28011.959089279175, 391 
28013.565606355667, 71 
28015.313658714294, 110 
28015.814155101776, 60 
28016.314828395844, 368 
28016.83946299553, 74 
28017.37344455719, 94 
28018.988989830017, 344 
28019.48926973343, 143 
28019.989866495132, 432 
28027.28648877144, 332 
28035.042706012726, 263 
28037.437608003616, 79 
28044.606692314148, 263 
28052.942546129227, 60 
28058.49679517746, 108 
28058.99745965004, 79 
28063.25191092491, 143 
28076.410940170288, 61 
28092.349803447723, 88 
28096.190700292587, 56 
28097.18554162979, 71 
28100.449348926544, 192 
28100.95000743866, 63 
28101.876668453217, 167 
28113.05462861061, 97 
28122.225873231888, 487 
28129.003159046173, 423 
28139.604083776474, 403 
28143.4060151577, 96 
28146.041913986206, 115 
28152.330337762833, 56 
28153.79708480835, 63 
28154.408655643463, 252 
28155.222314596176, 63 
28165.176761865616, 92 
28170.22302699089, 56 
28172.22302174568, 403 
28173.12991952896, 76 
28173.91974759102, 435 
28176.12520313263, 131 
28187.64498758316, 57 
28190.665710926056, 67 
28191.16628742218, 60 
28192.60500383377, 70 
28193.4304022789, 50 
28194.25320482254, 79 
28197.40630173683, 254 
28202.668166399002, 240 
28226.470175743103, 121 
28227.01189637184, 167 
28231.57607460022, 399 
28255.88199710846, 201 
28256.88919401169, 67 
28261.23992705345, 135 
28261.740624666214, 291 
28265.150315999985, 51 
28265.87649178505, 96 
28271.781618595123, 207 
28290.338809728622, 57 
28294.361301660538, 62 
28297.540322065353, 96 
28298.853610277176, 83 
28308.233828306198, 266 
28308.734486103058, 60 
28313.91810441017, 409 
28324.34709405899, 254 
28351.10358953476, 51 
28352.96186208725, 195 
28354.99723625183, 57 
28356.524326324463, 57 
28370.21283197403, 56 
28370.713251829147, 67 
28372.641352653503, 60 
28373.142017126083, 62 
28376.315590143204, 83 
28400.468537569046, 451 
28412.72829890251, 188 
28420.225950717926, 51 
28420.726163864136, 192 
28426.206619024277, 79 
28427.69630241394, 83 
28434.346071004868, 112 
28441.274437189102, 146 
28443.64796280861, 96 
28456.17300105095, 348 
28461.948261976242, 51 
28463.59184861183, 71 
28466.449395418167, 668 
28466.95007944107, 359 
28468.68599796295, 126 
28495.302376508713, 179 
28496.31373143196, 291 
28500.583072185516, 79 
28503.838806152344, 71 
28505.257447957993, 435 
28526.114682912827, 69 
28538.789047718048, 56 
28542.051297426224, 108 
28543.82193660736, 71 
28544.49552798271, 49 
28564.76066684723, 216 
28567.35231924057, 249 
28569.188666820526, 83 
28571.273926496506, 50 
28574.570709228516, 224 
28579.033618688583, 391 
28589.311024188995, 88 
28589.8112514019, 51 
28599.377425432205, 172 
28599.955575227737, 103 
28615.688721895218, 133 
28619.252771377563, 140 
28621.46765446663, 68 
28622.14385318756, 143 
28625.529720783234, 108 
28629.19588947296, 62 
28636.570984601974, 50 
28648.09038209915, 112 
28660.81856918335, 193 
28661.319237709045, 76 
28661.819902181625, 275 
28689.377799987793, 69 
28689.87846302986, 62 
28691.996175050735, 49 
